N,T,Total_T
4149900,70,232561848
4150000,98,232566936
4150100,72,232572187
4150200,101,232577484
4150300,74,232583155
4150400,128,232588363
4150500,65,232593470
4150600,83,232598698
4150700,67,232603900
4150800,81,232609501
4150900,67,232614603
4151000,90,232619936
4151100,96,232625432
4151200,96,232630871
4151300,98,232636809
4151400,86,232642444
4151500,76,232647728
4151600,84,232652933
4151700,64,232658198
4151800,120,232663593
4151900,67,232668965
4152000,109,232674234
4152100,89,232679645
4152200,90,232685130
4152300,102,232690557
4152400,92,232696425
4152500,66,232701694
4152600,83,232707108
4152700,109,232712436
4152800,127,232718063
4152900,88,232723856
4153000,80,232729171
4153100,95,232734944
4153200,123,232740328
4153300,72,232746072
4153400,114,232752282
4153500,91,232757887
4153600,148,232763470
4153700,65,232768603
4153800,81,232773911
4153900,78,232779265
4154000,100,232784596
4154100,78,232789806
4154200,75,232795065
4154300,111,232800341
4154400,112,232805955
4154500,106,232811245
4154600,79,232816343
4154700,66,232821642
4154800,97,232826857
4154900,63,232832393
4155000,102,232837523
4155100,69,232842768
4155200,102,232848247
4155300,70,232853612
4155400,100,232859725
4155500,82,232865182
4155600,88,232870301
4155700,71,232875607
4155800,83,232880822
4155900,92,232887274
4156000,120,232892537
4156100,73,232897659
4156200,70,232902955
4156300,65,232908294
4156400,118,232913917
4156500,76,232919779
4156600,76,232925117
4156700,81,232930569
4156800,146,232935920
4156900,74,232941401
4157000,93,232947167
4157100,77,232952532
4157200,124,232958378
4157300,80,232963904
4157400,85,232969659
4157500,80,232975961
4157600,100,232981398
4157700,98,232986892
4157800,89,232992070
4157900,84,232997390
4158000,103,233003076
4158100,76,233008347
4158200,95,233013705
4158300,80,233019083
4158400,128,233024671
4158500,94,233030574
4158600,105,233035916
4158700,82,233041054
4158800,83,233046548
4158900,93,233051959
4159000,80,233057635
4159100,71,233062961
4159200,131,233068484
4159300,66,233074217
4159400,87,233079690
4159500,98,233085931
4159600,118,233091532
4159700,76,233096976
4159800,78,233102287
4159900,84,233107624
4160000,152,233113326
4160100,72,233118562
4160200,83,233123884
4160300,66,233129377
4160400,77,233134885
4160500,92,233140639
4160600,76,233146381
4160700,91,233151683
4160800,106,233157257
4160900,98,233162653
4161000,78,233168179
4161100,74,233173894
4161200,93,233179276
4161300,66,233186367
4161400,120,233191797
4161500,114,233197656
4161600,130,233204253
4161700,99,233209834
4161800,74,233215216
4161900,73,233220194
4162000,92,233225429
4162100,69,233230842
4162200,87,233235949
4162300,111,233241173
4162400,116,233246330
4162500,71,233251800
4162600,94,233257493
4162700,77,233262666
4162800,114,233267936
4162900,63,233273056
4163000,102,233278442
4163100,81,233284028
4163200,127,233289247
4163300,66,233294482
4163400,92,233299902
4163500,84,233305349
4163600,95,233311294
4163700,103,233316416
4163800,106,233321736
4163900,76,233327071
4164000,104,233332262
4164100,84,233337650
4164200,65,233342631
4164300,64,233347655
4164400,106,233352979
4164500,64,233358261
4164600,121,233363797
4164700,76,233369384
4164800,119,233374679
4164900,65,233379948
4165000,111,233385312
4165100,69,233390551
4165200,100,233396234
4165300,86,233401487
4165400,72,233407071
4165500,96,233412463
4165600,123,233418101
4165700,81,233424131
4165800,104,233429555
4165900,72,233434845
4166000,113,233440168
4166100,65,233445402
4166200,88,233450727
4166300,64,233455729
4166400,140,233461021
4166500,65,233466183
4166600,75,233471539
4166700,73,233477219
4166800,100,233482625
4166900,93,233487870
4167000,66,233493111
4167100,101,233498383
4167200,98,233504003
4167300,80,233509215
4167400,92,233514503
4167500,67,233519972
4167600,98,233525393
4167700,89,233531508
4167800,103,233536906
4167900,66,233542051
4168000,121,233547394
4168100,68,233552637
4168200,108,233558173
4168300,67,233563319
4168400,112,233568557
4168500,67,233573981
4168600,84,233579331
4168700,137,233584996
4168800,99,233590567
4168900,88,233595824
4169000,90,233601211
4169100,83,233606517
4169200,132,233612036
4169300,78,233617571
4169400,106,233623080
4169500,71,233629018
4169600,149,233634889
4169700,71,233640627
4169800,101,233646974
4169900,72,233652415
4170000,115,233658076
4170100,72,233663372
4170200,95,233668651
4170300,96,233674208
4170400,99,233679394
4170500,76,233684767
4170600,68,233689965
4170700,84,233695492
4170800,106,233701427
4170900,83,233706717
4171000,96,233712004
4171100,85,233717266
4171200,121,233722686
4171300,82,233728227
4171400,86,233733644
4171500,80,233738919
4171600,69,233744413
4171700,69,233749840
4171800,105,233755958
4171900,91,233761377
4172000,106,233766668
4172100,79,233772059
4172200,74,233777305
4172300,76,233782855
4172400,97,233788007
4172500,79,233793217
4172600,98,233798764
4172700,71,233804195
4172800,151,233809923
4172900,73,233815459
4173000,72,233820691
4173100,81,233826119
4173200,76,233831489
4173300,96,233837025
4173400,69,233842616
4173500,108,233848052
4173600,104,233853738
4173700,79,233859309
4173800,95,233865121
4173900,94,233871265
4174000,107,233876807
4174100,81,233882378
4174200,106,233887727
4174300,78,233893003
4174400,116,233898475
4174500,64,233903685
4174600,80,233909162
4174700,70,233914440
4174800,88,233920020
4174900,73,233925880
4175000,75,233931052
4175100,108,233936356
4175200,112,233941621
4175300,85,233947040
4175400,76,233952731
4175500,77,233958102
4175600,115,233963525
4175700,71,233969054
4175800,126,233975043
4175900,88,233981696
4176000,141,233987368
4176100,84,233992676
4176200,69,233998062
4176300,86,234003363
4176400,109,234009063
4176500,74,234014373
4176600,84,234019690
4176700,97,234025353
4176800,111,234030964
4176900,110,234037096
4177000,96,234042616
4177100,70,234048096
4177200,124,234053753
4177300,70,234059274
4177400,115,234064903
4177500,96,234072014
4177600,138,234077707
4177700,84,234083538
4177800,83,234089353
4177900,83,234095289
4178000,111,234101660
4178100,91,234107264
4178200,98,234112859
4178300,117,234118102
4178400,135,234123564
4178500,61,234129069
4178600,80,234134345
4178700,82,234139685
4178800,90,234144818
4178900,67,234150323
4179000,87,234156053
4179100,64,234161196
4179200,128,234166542
4179300,76,234171688
4179400,79,234176957
4179500,86,234182579
4179600,68,234187728
4179700,94,234192936
4179800,87,234198308
4179900,88,234203732
4180000,118,234209744
4180100,76,234215173
4180200,78,234220295
4180300,73,234225577
4180400,85,234230683
4180500,63,234236234
4180600,95,234241362
4180700,81,234246503
4180800,118,234251977
4180900,66,234257296
4181000,91,234263119
4181100,66,234268482
4181200,98,234273768
4181300,68,234279083
4181400,78,234284360
4181500,132,234289975
4181600,113,234295526
4181700,67,234300839
4181800,71,234306482
4181900,79,234312129
4182000,131,234317902
4182100,69,234324085
4182200,113,234329678
4182300,65,234335163
4182400,133,234340684
4182500,69,234345962
4182600,85,234351450
4182700,66,234356637
4182800,91,234362075
4182900,69,234367242
4183000,94,234372770
4183100,73,234378680
4183200,113,234384073
4183300,82,234389416
4183400,83,234394766
4183500,70,234400211
4183600,105,234405939
4183700,67,234411270
4183800,124,234416890
4183900,80,234422464
4184000,134,234428260
4184100,75,234434554
4184200,75,234440169
4184300,88,234445560
4184400,101,234451021
4184500,69,234456317
4184600,69,234461920
4184700,88,234467189
4184800,111,234472600
4184900,83,234478541
4185000,105,234484155
4185100,92,234490299
4185200,105,234495678
4185300,87,234501082
4185400,99,234506714
4185500,92,234512342
4185600,172,234518247
4185700,70,234523876
4185800,77,234529903
4185900,73,234535822
4186000,105,234541739
4186100,76,234547763
4186200,101,234554125
4186300,108,234559681
4186400,105,234565228
4186500,72,234570625
4186600,77,234576096
4186700,65,234581718
4186800,99,234587013
4186900,66,234592566
4187000,123,234597916
4187100,82,234603394
4187200,110,234609222
4187300,89,234614586
4187400,89,234619986
4187500,87,234625253
4187600,99,234630607
4187700,67,234636313
4187800,82,234641638
4187900,113,234647190
4188000,116,234652755
4188100,76,234658359
4188200,98,234664547
4188300,74,234670332
4188400,114,234675774
4188500,69,234681199
4188600,108,234686551
4188700,98,234692383
4188800,123,234697790
4188900,69,234703140
4189000,71,234708830
4189100,72,234714294
4189200,119,234720484
4189300,78,234725986
4189400,88,234731394
4189500,81,234736973
4189600,102,234742584
4189700,87,234748606
4189800,88,234754211
4189900,73,234759881
4190000,96,234765854
4190100,73,234771709
4190200,145,234777847
4190300,100,234784120
4190400,128,234789780
4190500,72,234795140
4190600,84,234800519
4190700,86,234806082
4190800,101,234811719
4190900,70,234817129
4191000,75,234822757
4191100,106,234828216
4191200,128,234833991
4191300,97,234840026
4191400,76,234845456
4191500,78,234851185
4191600,102,234856599
4191700,94,234862229
4191800,95,234868146
4191900,99,234873654
4192000,177,234879582
4192100,72,234885222
4192200,94,234891601
4192300,92,234898349
4192400,91,234903855
4192500,95,234909342
4192600,85,234914912
4192700,89,234920479
4192800,121,234926436
4192900,96,234932019
4193000,84,234937612
4193100,81,234943722
4193200,107,234949571
4193300,79,234956080
4193400,122,234961729
4193500,88,234967360
4193600,140,234973322
4193700,71,234978967
4193800,99,234985448
4193900,85,234991028
4194000,109,234997048
4194100,85,235003253
4194200,89,235009249
4194300,132,235015789
4194400,109,235022021
4194500,57,235026480
4194600,66,235030785
4194700,46,235034845
4194800,99,235039139
4194900,46,235043341
4195000,66,235047409
4195100,60,235051788
4195200,117,235055989
4195300,68,235060224
4195400,79,235064667
4195500,50,235068570
4195600,69,235072794
4195700,59,235076811
4195800,60,235080926
4195900,67,235085266
4196000,91,235089417
4196100,56,235093757
4196200,54,235097868
4196300,69,235102417
4196400,81,235107217
4196500,46,235111281
4196600,72,235115338
4196700,58,235119458
4196800,96,235123592
4196900,54,235127852
4197000,57,235131902
4197100,82,235135975
4197200,85,235140263
4197300,54,235144562
4197400,77,235149441
4197500,65,235153607
4197600,90,235157745
4197700,50,235161960
4197800,70,235166230
4197900,70,235170936
4198000,80,235175096
4198100,60,235179409
4198200,82,235184002
4198300,61,235188595
4198400,186,235193679
4198500,47,235198107
4198600,94,235202434
4198700,49,235206555
4198800,83,235210654
4198900,60,235214777
4199000,57,235218908
4199100,64,235223024
4199200,84,235227218
4199300,63,235231420
4199400,94,235235685
4199500,66,235240147
4199600,98,235244224
4199700,69,235248468
4199800,72,235252564
4199900,79,235256790
4200000,74,235261237
4200100,51,235265332
4200200,59,235269771
4200300,57,235274033
4200400,103,235278705
4200500,75,235283526
4200600,73,235287721
4200700,74,235291993
4200800,106,235296190
4200900,53,235300374
4201000,60,235304799
4201100,61,235309012
4201200,109,235313285
4201300,55,235317582
4201400,97,235322151
4201500,61,235327006
4201600,89,235331294
4201700,54,235335449
4201800,69,235339778
4201900,62,235344158
4202000,78,235349151
4202100,57,235353412
4202200,74,235357849
4202300,73,235362538
4202400,102,235367275
4202500,75,235372713
4202600,88,235377293
4202700,60,235381611
4202800,82,235385926
4202900,60,235390090
4203000,65,235394471
4203100,51,235398615
4203200,98,235402742
4203300,59,235406915
4203400,61,235411096
4203500,66,235415402
4203600,60,235419802
4203700,62,235423937
4203800,60,235428162
4203900,66,235432317
4204000,108,235436562
4204100,59,235440946
4204200,63,235445113
4204300,69,235449577
4204400,91,235453799
4204500,56,235458360
4204600,84,235463204
4204700,51,235467352
4204800,110,235471636
4204900,52,235475797
4205000,64,235480015
4205100,53,235484341
4205200,75,235488516
4205300,57,235492760
4205400,56,235497059
4205500,75,235501500
4205600,101,235506326
4205700,66,235510663
4205800,66,235514864
4205900,55,235519212
4206000,66,235523543
4206100,62,235528196
4206200,92,235533831
4206300,92,235538256
4206400,116,235542854
4206500,55,235547462
4206600,70,235552723
4206700,75,235557243
4206800,95,235561669
4206900,59,235565965
4207000,73,235570235
4207100,98,235574672
4207200,80,235579022
4207300,68,235583260
4207400,66,235587593
4207500,66,235592008
4207600,98,235596588
4207700,52,235601189
4207800,67,235605394
4207900,58,235609764
4208000,108,235614162
4208100,56,235618527
4208200,55,235623031
4208300,56,235627433
4208400,90,235632150
4208500,76,235636698
4208600,99,235641571
4208700,65,235646758
4208800,85,235651203
4208900,89,235655847
4209000,55,235660090
4209100,56,235664501
4209200,83,235669237
4209300,55,235673566
4209400,109,235678034
4209500,57,235682458
4209600,114,235687262
4209700,83,235692279
4209800,62,235696879
4209900,85,235701317
4210000,99,235705980
4210100,82,235710511
4210200,86,235715545
4210300,88,235720150
4210400,108,235724907
4210500,67,235729734
4210600,71,235734522
4210700,85,235740132
4210800,91,235744812
4210900,60,235749222
4211000,82,235753663
4211100,69,235757997
4211200,137,235762607
4211300,58,235766753
4211400,75,235771116
4211500,51,235775453
4211600,85,235779720
4211700,85,235784326
4211800,89,235788897
4211900,76,235793093
4212000,77,235797448
4212100,50,235801689
4212200,56,235805972
4212300,51,235810439
4212400,80,235814676
4212500,52,235819116
4212600,93,235823651
4212700,90,235828315
4212800,104,235833277
4212900,60,235837679
4213000,60,235842371
4213100,69,235846590
4213200,66,235850867
4213300,68,235855326
4213400,54,235859664
4213500,98,235864125
4213600,91,235868517
4213700,64,235873062
4213800,83,235878044
4213900,53,235882354
4214000,105,235886718
4214100,54,235891076
4214200,82,235895783
4214300,55,235900600
4214400,114,235905041
4214500,57,235909522
4214600,66,235914153
4214700,66,235918913
4214800,106,235924229
4214900,52,235928783
4215000,61,235933319
4215100,70,235937791
4215200,70,235942089
4215300,73,235946546
4215400,54,235950762
4215500,67,235954979
4215600,76,235959426
4215700,56,235963756
4215800,115,235968368
4215900,61,235972894
4216000,90,235977196
4216100,61,235981562
4216200,55,235985902
4216300,59,235990395
4216400,89,235995098
4216500,72,235999493
4216600,75,236004149
4216700,110,236008674
4216800,119,236013641
4216900,62,236018659
4217000,61,236023043
4217100,52,236027410
4217200,109,236031761
4217300,62,236036219
4217400,81,236040873
4217500,67,236045242
4217600,118,236049968
4217700,57,236054402
4217800,80,236059184
4217900,55,236064252
4218000,83,236068825
4218100,73,236073262
4218200,60,236077843
4218300,86,236082551
4218400,106,236087673
4218500,56,236092316
4218600,86,236096883
4218700,59,236101811
4218800,104,236106706
4218900,79,236112535
4219000,94,236117239
4219100,69,236121684
4219200,101,236126333
4219300,66,236130660
4219400,81,236135294
4219500,66,236139629
4219600,70,236143989
4219700,60,236148447
4219800,66,236152798
4219900,108,236157467
4220000,83,236162053
4220100,51,236166359
4220200,76,236170723
4220300,53,236175002
4220400,107,236179578
4220500,64,236184113
4220600,74,236188527
4220700,57,236193306
4220800,116,236197954
4220900,58,236202610
4221000,78,236207707
4221100,61,236212065
4221200,87,236216520
4221300,73,236220795
4221400,92,236225265
4221500,55,236229959
4221600,83,236234320
4221700,69,236238936
4221800,59,236243302
4221900,58,236248131
4222000,97,236253307
4222100,60,236257795
4222200,88,236262344
4222300,58,236266844
4222400,119,236271612
4222500,55,236276541
4222600,66,236281192
4222700,73,236285863
4222800,98,236290851
4222900,71,236295873
4223000,89,236301567
4223100,74,236306244
4223200,97,236310832
4223300,69,236315386
4223400,64,236319947
4223500,52,236324737
4223600,80,236329030
4223700,57,236333494
4223800,66,236338281
4223900,67,236342954
4224000,141,236348016
4224100,54,236352594
4224200,78,236357181
4224300,61,236361710
4224400,96,236366329
4224500,74,236371071
4224600,71,236375815
4224700,92,236380522
4224800,93,236385591
4224900,68,236390585
4225000,87,236395765
4225100,55,236400944
4225200,121,236405622
4225300,71,236410330
4225400,90,236414856
4225500,78,236419446
4225600,91,236424339
4225700,55,236428937
4225800,56,236433785
4225900,84,236438487
4226000,103,236443415
4226100,65,236448750
4226200,76,236453488
4226300,115,236458237
4226400,104,236462915
4226500,65,236467778
4226600,85,236472957
4226700,70,236477752
4226800,101,236482585
4226900,60,236487548
4227000,98,236492841
4227100,97,236498763
4227200,102,236503334
4227300,49,236507615
4227400,80,236512006
4227500,85,236516253
4227600,80,236520950
4227700,50,236524972
4227800,62,236529231
4227900,76,236533770
4228000,93,236538233
4228100,61,236542939
4228200,80,236547242
4228300,51,236551551
4228400,80,236555771
4228500,58,236559877
4228600,97,236564307
4228700,61,236568619
4228800,104,236572878
4228900,51,236577506
4229000,53,236581994
4229100,80,236586706
4229200,84,236591461
4229300,51,236595662
4229400,60,236600024
4229500,55,236604250
4229600,76,236608610
4229700,64,236613070
4229800,74,236617336
4229900,51,236621750
4230000,92,236625898
4230100,54,236630319
4230200,89,236635242
4230300,68,236639520
4230400,127,236643970
4230500,71,236648205
4230600,56,236652698
4230700,54,236657462
4230800,76,236661763
4230900,71,236666452
4231000,67,236671083
4231100,85,236675859
4231200,91,236681156
4231300,47,236685640
4231400,92,236690100
4231500,59,236694464
4231600,84,236698809
4231700,81,236703246
4231800,78,236707511
4231900,61,236711697
4232000,95,236716079
4232100,63,236720482
4232200,96,236725372
4232300,64,236729801
4232400,57,236733982
4232500,64,236738314
4232600,76,236742722
4232700,111,236747482
4232800,92,236751977
4232900,53,236756333
4233000,86,236760994
4233100,67,236765614
4233200,100,236770559
4233300,77,236775469
4233400,81,236779829
4233500,61,236784199
4233600,104,236788566
4233700,55,236792957
4233800,71,236797491
4233900,65,236801770
4234000,88,236806402
4234100,86,236810866
4234200,114,236815745
4234300,73,236820708
4234400,91,236825234
4234500,51,236829818
4234600,91,236834206
4234700,66,236838884
4234800,85,236843783
4234900,56,236848301
4235000,113,236853142
4235100,74,236857937
4235200,130,236863078
4235300,74,236868565
4235400,88,236873152
4235500,56,236877525
4235600,99,236881959
4235700,53,236886397
4235800,68,236890896
4235900,75,236895189
4236000,97,236899487
4236100,66,236903865
4236200,73,236908303
4236300,59,236913175
4236400,75,236917451
4236500,62,236921767
4236600,66,236926286
4236700,58,236930653
4236800,123,236935412
4236900,53,236939696
4237000,66,236944141
4237100,56,236948752
4237200,98,236953556
4237300,79,236958535
4237400,78,236963462
4237500,74,236967804
4237600,91,236972251
4237700,59,236976568
4237800,59,236980946
4237900,64,236985597
4238000,89,236989998
4238100,54,236994576
4238200,112,236999047
4238300,106,237003831
4238400,94,237008737
4238500,53,237013161
4238600,78,237017785
4238700,67,237022206
4238800,76,237027029
4238900,71,237032101
4239000,84,237036721
4239100,118,237041657
4239200,114,237046493
4239300,59,237051530
4239400,80,237056803
4239500,68,237061477
4239600,97,237065943
4239700,53,237070426
4239800,76,237074905
4239900,55,237079547
4240000,118,237084028
4240100,57,237088505
4240200,57,237093217
4240300,67,237097870
4240400,86,237102910
4240500,75,237107301
4240600,67,237111706
4240700,79,237116394
4240800,78,237120976
4240900,75,237125979
4241000,69,237130396
4241100,75,237135104
4241200,105,237139929
4241300,59,237144821
4241400,133,237149882
4241500,74,237154766
4241600,122,237159308
4241700,64,237163880
4241800,74,237168511
4241900,69,237173219
4242000,73,237177991
4242100,59,237182500
4242200,76,237187389
4242300,119,237192144
4242400,117,237197176
4242500,71,237202257
4242600,67,237206860
4242700,56,237211689
4242800,114,237216407
4242900,60,237221293
4243000,70,237226432
4243100,61,237231195
4243200,160,237236543
4243300,79,237241580
4243400,73,237246861
4243500,50,237252487
4243600,84,237257182
4243700,70,237261644
4243800,78,237266015
4243900,84,237270501
4244000,71,237275173
4244100,67,237279575
4244200,56,237283878
4244300,55,237288482
4244400,100,237293046
4244500,92,237297858
4244600,87,237302135
4244700,56,237306436
4244800,85,237310879
4244900,55,237315238
4245000,86,237320171
4245100,56,237324573
4245200,75,237329159
4245300,66,237333823
4245400,62,237338506
4245500,115,237343519
4245600,97,237348323
4245700,59,237352775
4245800,84,237357238
4245900,55,237361580
4246000,99,237366032
4246100,54,237370493
4246200,68,237374913
4246300,71,237379558
4246400,114,237384269
4246500,76,237389072
4246600,55,237394012
4246700,57,237398503
4246800,74,237403092
4246900,58,237407570
4247000,86,237412416
4247100,69,237417316
4247200,74,237421928
4247300,63,237426911
4247400,69,237431493
4247500,61,237436487
4247600,97,237441876
4247700,61,237446610
4247800,103,237451231
4247900,55,237455641
4248000,108,237460193
4248100,52,237464845
4248200,52,237469347
4248300,80,237473764
4248400,72,237478371
4248500,67,237483048
4248600,95,237488144
4248700,68,237492587
4248800,114,237497003
4248900,55,237501505
4249000,75,237506016
4249100,55,237511036
4249200,77,237515646
4249300,67,237520215
4249400,110,237525122
4249500,68,237530059
4249600,163,237535537
4249700,54,237540280
4249800,68,237544816
4249900,70,237549317
4250000,91,237553865
4250100,61,237558450
4250200,77,237563070
4250300,61,237567608
4250400,83,237572409
4250500,56,237577031
4250600,69,237581917
4250700,66,237586860
4250800,92,237591515
4250900,56,237596591
4251000,102,237601265
4251100,84,237606150
4251200,97,237611318
4251300,78,237615999
4251400,93,237621205
4251500,66,237626072
4251600,115,237631365
4251700,58,237636995
4251800,101,237641821
4251900,94,237646452
4252000,86,237651043
4252100,70,237655617
4252200,81,237660362
4252300,63,237664707
4252400,103,237669266
4252500,69,237673950
4252600,101,237678706
4252700,80,237683678
4252800,104,237688206
4252900,67,237692607
4253000,69,237697187
4253100,58,237701682
4253200,89,237706550
4253300,67,237711016
4253400,78,237715709
4253500,71,237720517
4253600,100,237725345
4253700,76,237730653
4253800,85,237735334
4253900,65,237739803
4254000,90,237744316
4254100,67,237748943
4254200,93,237753588
4254300,67,237758243
4254400,101,237762834
4254500,55,237767533
4254600,68,237772267
4254700,85,237777117
4254800,82,237782117
4254900,60,237786654
4255000,69,237791577
4255100,99,237796222
4255200,142,237801260
4255300,75,237806391
4255400,75,237811115
4255500,80,237816194
4255600,90,237821219
4255700,77,237827055
4255800,81,237832923
4255900,87,237837678
4256000,122,237842343
4256100,57,237846911
4256200,83,237851516
4256300,66,237856373
4256400,93,237861054
4256500,61,237865710
4256600,65,237870415
4256700,82,237875225
4256800,85,237880508
4256900,71,237885044
4257000,79,237889568
4257100,60,237894395
4257200,111,237899159
4257300,56,237904289
4257400,83,237908999
4257500,75,237913744
4257600,106,237918859
4257700,64,237923851
4257800,97,237929502
4257900,81,237934366
4258000,77,237939009
4258100,58,237943767
4258200,60,237948558
4258300,89,237953533
4258400,103,237958353
4258500,76,237963127
4258600,69,237968128
4258700,70,237973238
4258800,124,237978490
4258900,79,237983649
4259000,79,237988422
4259100,68,237993403
4259200,125,237998262
4259300,69,238003299
4259400,76,238008515
4259500,63,238013494
4259600,87,238018842
4259700,81,238024012
4259800,131,238029394
4259900,91,238035663
4260000,88,238040206
4260100,81,238044671
4260200,81,238048983
4260300,52,238053233
4260400,61,238057799
4260500,50,238061813
4260600,88,238066179
4260700,62,238070515
4260800,131,238075029
4260900,61,238079616
4261000,80,238083882
4261100,63,238088141
4261200,82,238092414
4261300,54,238096710
4261400,86,238101263
4261500,84,238105533
4261600,108,238109804
4261700,50,238114334
4261800,69,238118844
4261900,74,238123883
4262000,110,238128335
4262100,52,238132661
4262200,62,238136992
4262300,61,238141181
4262400,107,238145633
4262500,58,238149898
4262600,72,238154185
4262700,64,238158682
4262800,104,238163123
4262900,86,238167722
4263000,54,238172326
4263100,58,238176581
4263200,94,238181137
4263300,57,238185499
4263400,60,238189959
4263500,53,238194676
4263600,96,238199090
4263700,55,238203877
4263800,120,238208457
4263900,102,238213282
4264000,89,238218595
4264100,61,238223027
4264200,65,238227564
4264300,63,238231958
4264400,94,238236653
4264500,72,238241216
4264600,88,238245614
4264700,67,238250012
4264800,102,238254407
4264900,54,238258972
4265000,84,238263836
4265100,74,238268352
4265200,97,238272686
4265300,55,238277058
4265400,68,238281535
4265500,65,238286431
4265600,119,238290831
4265700,57,238295143
4265800,56,238299797
4265900,60,238304528
4266000,88,238309840
4266100,63,238314297
4266200,81,238318758
4266300,55,238323192
4266400,91,238327634
4266500,67,238332341
4266600,72,238336646
4266700,63,238341056
4266800,93,238345669
4266900,56,238350341
4267000,106,238355262
4267100,66,238359889
4267200,118,238364519
4267300,69,238369183
4267400,56,238373748
4267500,71,238378437
4267600,82,238383283
4267700,60,238387875
4267800,76,238392799
4267900,120,238397564
4268000,119,238402537
4268100,80,238407874
4268200,84,238412509
4268300,68,238417005
4268400,96,238421266
4268500,54,238425598
4268600,71,238430104
4268700,61,238434428
4268800,125,238438966
4268900,54,238443322
4269000,56,238447790
4269100,58,238452469
4269200,63,238456870
4269300,56,238461135
4269400,57,238465512
4269500,58,238469900
4269600,77,238474622
4269700,75,238479030
4269800,83,238483445
4269900,65,238488067
4270000,96,238492818
4270100,62,238498046
4270200,86,238502532
4270300,70,238506943
4270400,92,238511432
4270500,53,238515827
4270600,91,238520485
4270700,54,238524799
4270800,67,238529152
4270900,55,238533712
4271000,77,238538250
4271100,132,238543234
4271200,94,238547849
4271300,63,238552241
4271400,77,238556794
4271500,56,238561468
4271600,105,238566235
4271700,66,238570952
4271800,85,238575558
4271900,67,238580533
4272000,115,238585535
4272100,84,238590496
4272200,85,238595717
4272300,53,238600180
4272400,93,238604762
4272500,66,238609105
4272600,84,238613631
4272700,57,238618243
4272800,79,238622679
4272900,52,238627293
4273000,77,238631638
4273100,57,238636398
4273200,80,238641307
4273300,54,238645881
4273400,98,238650409
4273500,65,238654886
4273600,112,238659600
4273700,64,238664511
4273800,71,238669045
4273900,89,238673740
4274000,73,238678587
4274100,61,238683482
4274200,86,238688962
4274300,72,238693595
4274400,100,238698063
4274500,55,238702722
4274600,77,238707307
4274700,63,238712166
4274800,94,238716715
4274900,68,238721335
4275000,61,238726121
4275100,62,238730911
4275200,144,238736208
4275300,56,238740768
4275400,59,238745413
4275500,69,238750094
4275600,78,238754895
4275700,87,238759800
4275800,60,238764792
4275900,81,238769584
4276000,87,238774658
4276100,74,238779811
4276200,84,238785120
4276300,87,238790621
4276400,81,238795213
4276500,59,238799934
4276600,102,238804311
4276700,63,238810040
4276800,106,238814715
4276900,62,238819077
4277000,58,238823624
4277100,62,238827947
4277200,93,238832589
4277300,65,238837409
4277400,85,238841945
4277500,107,238846380
4277600,112,238850918
4277700,66,238855381
4277800,79,238860150
4277900,64,238864607
4278000,103,238869194
4278100,55,238873797
4278200,121,238878735
4278300,60,238883951
4278400,114,238888522
4278500,80,238893006
4278600,77,238897637
4278700,58,238902003
4278800,91,238906800
4278900,56,238910986
4279000,69,238915472
4279100,71,238920151
4279200,90,238924783
4279300,73,238929857
4279400,71,238934305
4279500,57,238938788
4279600,83,238943663
4279700,66,238948275
4279800,113,238953180
4279900,58,238957870
4280000,118,238962637
4280100,70,238967594
4280200,91,238972538
4280300,88,238977692
4280400,90,238982909
4280500,62,238987461
4280600,79,238992026
4280700,88,238996567
4280800,93,239001216
4280900,77,239005848
4281000,75,239010205
4281100,54,239014842
4281200,90,239019337
4281300,91,239024046
4281400,74,239029050
4281500,66,239033606
4281600,121,239038347
4281700,65,239042783
4281800,59,239047455
4281900,65,239052354
4282000,93,239056951
4282100,87,239061663
4282200,67,239066503
4282300,105,239071467
4282400,82,239076788
4282500,69,239081425
4282600,75,239085908
4282700,56,239090430
4282800,90,239095041
4282900,69,239099912
4283000,1413,239105721
4283100,66,239110429
4283200,123,239115347
4283300,58,239120126
4283400,88,239125566
4283500,79,239130117
4283600,71,239134650
4283700,58,239139411
4283800,73,239144153
4283900,117,239149211
4284000,109,239154036
4284100,66,239159017
4284200,74,239164092
4284300,78,239169125
4284400,110,239174333
4284500,87,239179687
4284600,84,239184489
4284700,77,239189368
4284800,116,239193979
4284900,66,239198691
4285000,71,239203376
4285100,56,239207800
4285200,95,239212534
4285300,68,239216985
4285400,105,239221816
4285500,57,239226701
4285600,83,239231229
4285700,67,239235968
4285800,75,239240414
4285900,59,239245134
4286000,83,239250128
4286100,67,239254710
4286200,115,239259419
4286300,79,239264166
4286400,118,239269285
4286500,52,239274446
4286600,69,239279103
4286700,73,239283678
4286800,68,239288294
4286900,74,239292944
4287000,86,239297810
4287100,63,239302363
4287200,117,239307011
4287300,57,239311856
4287400,93,239316734
4287500,81,239322074
4287600,91,239326651
4287700,60,239331205
4287800,69,239336093
4287900,62,239340865
4288000,158,239346053
4288100,59,239350762
4288200,70,239355720
4288300,71,239360868
4288400,99,239365977
4288500,86,239371317
4288600,91,239376636
4288700,90,239381313
4288800,99,239386088
4288900,64,239390720
4289000,91,239395495
4289100,66,239400316
4289200,94,239405007
4289300,56,239409847
4289400,103,239414580
4289500,74,239419548
4289600,100,239424743
4289700,64,239429411
